-4.599999999999951683e+01,0.000000000000000000e+00
-4.579999999999951399e+01,0.000000000000000000e+00
-4.559999999999951115e+01,0.000000000000000000e+00
-4.539999999999950830e+01,0.000000000000000000e+00
-4.519999999999950546e+01,0.000000000000000000e+00
-4.499999999999950262e+01,0.000000000000000000e+00
-4.479999999999949978e+01,0.000000000000000000e+00
-4.459999999999949694e+01,0.000000000000000000e+00
-4.439999999999949409e+01,0.000000000000000000e+00
-4.419999999999949125e+01,0.000000000000000000e+00
-4.399999999999948841e+01,0.000000000000000000e+00
-4.379999999999948557e+01,0.000000000000000000e+00
-4.359999999999948272e+01,0.000000000000000000e+00
-4.339999999999947988e+01,0.000000000000000000e+00
-4.319999999999947704e+01,0.000000000000000000e+00
-4.299999999999947420e+01,0.000000000000000000e+00
-4.279999999999947136e+01,0.000000000000000000e+00
-4.259999999999946851e+01,0.000000000000000000e+00
-4.239999999999946567e+01,0.000000000000000000e+00
-4.219999999999946283e+01,0.000000000000000000e+00
-4.199999999999945999e+01,0.000000000000000000e+00
-4.179999999999945715e+01,0.000000000000000000e+00
-4.159999999999945430e+01,0.000000000000000000e+00
-4.139999999999945146e+01,0.000000000000000000e+00
-4.119999999999944862e+01,0.000000000000000000e+00
-4.099999999999944578e+01,0.000000000000000000e+00
-4.079999999999944293e+01,0.000000000000000000e+00
-4.059999999999944009e+01,0.000000000000000000e+00
-4.039999999999943725e+01,0.000000000000000000e+00
-4.019999999999943441e+01,0.000000000000000000e+00
-3.999999999999943157e+01,0.000000000000000000e+00
-3.979999999999942872e+01,0.000000000000000000e+00
-3.959999999999942588e+01,0.000000000000000000e+00
-3.939999999999942304e+01,0.000000000000000000e+00
-3.919999999999942020e+01,0.000000000000000000e+00
-3.899999999999941735e+01,0.000000000000000000e+00
-3.879999999999941451e+01,0.000000000000000000e+00
-3.859999999999941167e+01,0.000000000000000000e+00
-3.839999999999940883e+01,0.000000000000000000e+00
-3.819999999999940599e+01,0.000000000000000000e+00
-3.799999999999940314e+01,0.000000000000000000e+00
-3.779999999999940030e+01,2.890173410404624135e-03
-3.759999999999939746e+01,0.000000000000000000e+00
-3.739999999999939462e+01,0.000000000000000000e+00
-3.719999999999939178e+01,1.683501683501683471e-02
-3.699999999999938893e+01,2.597402597402597574e-02
-3.679999999999938609e+01,6.159420289855072755e-02
-3.659999999999938325e+01,9.225092250922509174e-02
-3.639999999999938041e+01,1.377952755905511861e-01
-3.619999999999937756e+01,2.265625000000000000e-01
-3.599999999999937472e+01,2.905982905982906206e-01
-3.579999999999937188e+01,3.251231527093595974e-01
-3.559999999999936904e+01,4.375000000000000000e-01
-3.539999999999936620e+01,5.935483870967741549e-01
-3.519999999999936335e+01,6.344827586206897019e-01
-3.499999999999936051e+01,7.637795275590550936e-01
-3.479999999999935767e+01,7.978723404255319007e-01
-3.459999999999935483e+01,8.194444444444444198e-01
-3.439999999999935199e+01,8.333333333333333703e-01
-3.419999999999934914e+01,8.863636363636363535e-01
-3.399999999999934630e+01,8.461538461538461453e-01
-3.379999999999934346e+01,9.000000000000000222e-01
-3.359999999999934062e+01,8.000000000000000444e-01
-3.339999999999933777e+01,1.000000000000000000e+00
-3.319999999999933493e+01,1.000000000000000000e+00
